image_id,url,file_name,width,height,caption
38,http://visualqa.org/data/abstract_v002/scene_img/img/38.png,abstract_v002_train2015_000000000038.png,700,400,the girl is watching her dog try to get a slice of pizza
38,http://visualqa.org/data/abstract_v002/scene_img/img/38.png,abstract_v002_train2015_000000000038.png,700,400,a girl is watching her dog who is trying to jump on the table to get the food
39,http://visualqa.org/data/abstract_v002/scene_img/img/39.png,abstract_v002_train2015_000000000039.png,700,400,the little girl is coming down the slide
39,http://visualqa.org/data/abstract_v002/scene_img/img/39.png,abstract_v002_train2015_000000000039.png,700,400,a girl is sitting next to a slide
39,http://visualqa.org/data/abstract_v002/scene_img/img/39.png,abstract_v002_train2015_000000000039.png,700,400,the little girl is sliding down the slide in the park
39,http://visualqa.org/data/abstract_v002/scene_img/img/39.png,abstract_v002_train2015_000000000039.png,700,400,the girl is sliding down the silver slide
39,http://visualqa.org/data/abstract_v002/scene_img/img/39.png,abstract_v002_train2015_000000000039.png,700,400,a girl is going down the red slide her dog in front of her
40,http://visualqa.org/data/abstract_v002/scene_img/img/40.png,abstract_v002_train2015_000000000040.png,700,400,the man on the couch is upset at his kids on the rug
40,http://visualqa.org/data/abstract_v002/scene_img/img/40.png,abstract_v002_train2015_000000000040.png,700,400,an angry dad talking to his two kids
40,http://visualqa.org/data/abstract_v002/scene_img/img/40.png,abstract_v002_train2015_000000000040.png,700,400,a man sitting on a couch looks at 2 children with an unhappy face
40,http://visualqa.org/data/abstract_v002/scene_img/img/40.png,abstract_v002_train2015_000000000040.png,700,400,a man sitting on a couch while two children try to get his attention
40,http://visualqa.org/data/abstract_v002/scene_img/img/40.png,abstract_v002_train2015_000000000040.png,700,400,an older boy sits on a coach watching two younger kids in the middle of the room
41,http://visualqa.org/data/abstract_v002/scene_img/img/41.png,abstract_v002_train2015_000000000041.png,700,400,a woman and an old man sit on a bench next to a paved path and watch a young boy skateboard on a sunny day
41,http://visualqa.org/data/abstract_v002/scene_img/img/41.png,abstract_v002_train2015_000000000041.png,700,400,a young woman and her older gentleman friend watching a skateboarder on the sidewalk
41,http://visualqa.org/data/abstract_v002/scene_img/img/41.png,abstract_v002_train2015_000000000041.png,700,400,the boy is riding the skateboard while the others watch from the bench
41,http://visualqa.org/data/abstract_v002/scene_img/img/41.png,abstract_v002_train2015_000000000041.png,700,400,an older couple watches a boy ride by them on a skateboard
41,http://visualqa.org/data/abstract_v002/scene_img/img/41.png,abstract_v002_train2015_000000000041.png,700,400,the old man and young woman on the bench are watching the boy ride his skateboard
42,http://visualqa.org/data/abstract_v002/scene_img/img/42.png,abstract_v002_train2015_000000000042.png,700,400,a woman enjoys a day in the park with her dog
42,http://visualqa.org/data/abstract_v002/scene_img/img/42.png,abstract_v002_train2015_000000000042.png,700,400,a woman is sitting alone on a park bench with her scooter
42,http://visualqa.org/data/abstract_v002/scene_img/img/42.png,abstract_v002_train2015_000000000042.png,700,400,the woman sits on the bench and stares at the blanket in the grass by the scooter
42,http://visualqa.org/data/abstract_v002/scene_img/img/42.png,abstract_v002_train2015_000000000042.png,700,400,a woman sitting on a bench by herself relaxing
42,http://visualqa.org/data/abstract_v002/scene_img/img/42.png,abstract_v002_train2015_000000000042.png,700,400,the woman watches her sleeping kitten while taking a break from riding her motorbike
43,http://visualqa.org/data/abstract_v002/scene_img/img/43.png,abstract_v002_train2015_000000000043.png,700,400,two women sitting at a table with a plant on it
43,http://visualqa.org/data/abstract_v002/scene_img/img/43.png,abstract_v002_train2015_000000000043.png,700,400,the elderly woman seem like they are fighting
43,http://visualqa.org/data/abstract_v002/scene_img/img/43.png,abstract_v002_train2015_000000000043.png,700,400,the two older women are sitting in chairs near the table
43,http://visualqa.org/data/abstract_v002/scene_img/img/43.png,abstract_v002_train2015_000000000043.png,700,400,two old women sit in chairs at a table
43,http://visualqa.org/data/abstract_v002/scene_img/img/43.png,abstract_v002_train2015_000000000043.png,700,400,two older women are sitting on opposite sides of a dining table and not facing each other
44,http://visualqa.org/data/abstract_v002/scene_img/img/44.png,abstract_v002_train2015_000000000044.png,700,400,a young boy is playing with a teddy bear on the floor while a cat sits on a stool
44,http://visualqa.org/data/abstract_v002/scene_img/img/44.png,abstract_v002_train2015_000000000044.png,700,400,the baby is standing holding his teddy bear looking at the cat sitting on the foot stool
44,http://visualqa.org/data/abstract_v002/scene_img/img/44.png,abstract_v002_train2015_000000000044.png,700,400,a little boy carries his teddy bear towards his cat
44,http://visualqa.org/data/abstract_v002/scene_img/img/44.png,abstract_v002_train2015_000000000044.png,700,400,a boy and his teddy bear look upon a cat sitting on a stool
44,http://visualqa.org/data/abstract_v002/scene_img/img/44.png,abstract_v002_train2015_000000000044.png,700,400,the little boy watches the cat sit on the foot rest
45,http://visualqa.org/data/abstract_v002/scene_img/img/45.png,abstract_v002_train2015_000000000045.png,700,400,two men are jumping of logs while chasing after a running dog
45,http://visualqa.org/data/abstract_v002/scene_img/img/45.png,abstract_v002_train2015_000000000045.png,700,400,the two young boys romp with the yellow dog jumping over various obstacles
45,http://visualqa.org/data/abstract_v002/scene_img/img/45.png,abstract_v002_train2015_000000000045.png,700,400,two friends are playing with their dog in the park
45,http://visualqa.org/data/abstract_v002/scene_img/img/45.png,abstract_v002_train2015_000000000045.png,700,400,the two boys jump over the logs as they chase the dog
45,http://visualqa.org/data/abstract_v002/scene_img/img/45.png,abstract_v002_train2015_000000000045.png,700,400,two men leap over logs as they chase the dog running away from them
46,http://visualqa.org/data/abstract_v002/scene_img/img/46.png,abstract_v002_train2015_000000000046.png,700,400,a man stands by a table a woman sits in a chair and a cat sleeps in a bed
46,http://visualqa.org/data/abstract_v002/scene_img/img/46.png,abstract_v002_train2015_000000000046.png,700,400,pieces of pie on a table with boy standing and girl seated on a chair
46,http://visualqa.org/data/abstract_v002/scene_img/img/46.png,abstract_v002_train2015_000000000046.png,700,400,a woman sits on a chair and a man sits on a table with two plates of pizza while a cat sleeps near the window
46,http://visualqa.org/data/abstract_v002/scene_img/img/46.png,abstract_v002_train2015_000000000046.png,700,400,the boy and girl were ready to have pizza
46,http://visualqa.org/data/abstract_v002/scene_img/img/46.png,abstract_v002_train2015_000000000046.png,700,400,two people are by a table that holds plates with pizza
47,http://visualqa.org/data/abstract_v002/scene_img/img/47.png,abstract_v002_train2015_000000000047.png,700,400,a woman is watching a baby walk towards a cat
47,http://visualqa.org/data/abstract_v002/scene_img/img/47.png,abstract_v002_train2015_000000000047.png,700,400,a toddler playing with a cat and a dog in the living room and a mom that is nervously near by
47,http://visualqa.org/data/abstract_v002/scene_img/img/47.png,abstract_v002_train2015_000000000047.png,700,400,a mom and her baby and their animals in a living room
47,http://visualqa.org/data/abstract_v002/scene_img/img/47.png,abstract_v002_train2015_000000000047.png,700,400,a woman is watching a small child with a kitten and small dog
47,http://visualqa.org/data/abstract_v002/scene_img/img/47.png,abstract_v002_train2015_000000000047.png,700,400,the woman is reaching for the baby as the cat is running towards him
48,http://visualqa.org/data/abstract_v002/scene_img/img/48.png,abstract_v002_train2015_000000000048.png,700,400,the elderly man is sitting alone on the bench
48,http://visualqa.org/data/abstract_v002/scene_img/img/48.png,abstract_v002_train2015_000000000048.png,700,400,a man sits quietly on his favorite park bench on a sunny day
48,http://visualqa.org/data/abstract_v002/scene_img/img/48.png,abstract_v002_train2015_000000000048.png,700,400,the man is sitting on a bench in the park
48,http://visualqa.org/data/abstract_v002/scene_img/img/48.png,abstract_v002_train2015_000000000048.png,700,400,an old man is sitting on the bench
48,http://visualqa.org/data/abstract_v002/scene_img/img/48.png,abstract_v002_train2015_000000000048.png,700,400,an older man is sitting by himself on a park bench
49,http://visualqa.org/data/abstract_v002/scene_img/img/49.png,abstract_v002_train2015_000000000049.png,700,400,a boy and girl are laughing at something on tv
49,http://visualqa.org/data/abstract_v002/scene_img/img/49.png,abstract_v002_train2015_000000000049.png,700,400,two kids sitting next to a video game console in front of a tv
49,http://visualqa.org/data/abstract_v002/scene_img/img/49.png,abstract_v002_train2015_000000000049.png,700,400,the kids are sitting on the rug playing video games
49,http://visualqa.org/data/abstract_v002/scene_img/img/49.png,abstract_v002_train2015_000000000049.png,700,400,a young boy and girl watching television and giggling
49,http://visualqa.org/data/abstract_v002/scene_img/img/49.png,abstract_v002_train2015_000000000049.png,700,400,there is two children playing video games and laughing
50,http://visualqa.org/data/abstract_v002/scene_img/img/50.png,abstract_v002_train2015_000000000050.png,700,400,a young woman lounging on a picnic blanket with cheese and meat
50,http://visualqa.org/data/abstract_v002/scene_img/img/50.png,abstract_v002_train2015_000000000050.png,700,400,woman sitting on a blanket having a picnic in a park
50,http://visualqa.org/data/abstract_v002/scene_img/img/50.png,abstract_v002_train2015_000000000050.png,700,400,a woman is sitting on the blanket having a picnic in the forest
50,http://visualqa.org/data/abstract_v002/scene_img/img/50.png,abstract_v002_train2015_000000000050.png,700,400,a woman is sitting on a picnic tablecloth filled with food and glass
50,http://visualqa.org/data/abstract_v002/scene_img/img/50.png,abstract_v002_train2015_000000000050.png,700,400,a woman enjoys a picnic by herself in the forest
51,http://visualqa.org/data/abstract_v002/scene_img/img/51.png,abstract_v002_train2015_000000000051.png,700,400,the woman is drinking wine while watching tv
51,http://visualqa.org/data/abstract_v002/scene_img/img/51.png,abstract_v002_train2015_000000000051.png,700,400,a woman holding a glass of wine sits on the couch watching tv
51,http://visualqa.org/data/abstract_v002/scene_img/img/51.png,abstract_v002_train2015_000000000051.png,700,400,the woman is drinking white wine and watchin tv
51,http://visualqa.org/data/abstract_v002/scene_img/img/51.png,abstract_v002_train2015_000000000051.png,700,400,the woman sitting on the sofa drinks wine while watching television
51,http://visualqa.org/data/abstract_v002/scene_img/img/51.png,abstract_v002_train2015_000000000051.png,700,400,the woman is watching tv sitting on the sofa
52,http://visualqa.org/data/abstract_v002/scene_img/img/52.png,abstract_v002_train2015_000000000052.png,700,400,woman is sitting on the couch while the old man brings tea and snacks
52,http://visualqa.org/data/abstract_v002/scene_img/img/52.png,abstract_v002_train2015_000000000052.png,700,400,woman sitting on the couch while her husband is bring her a plate of food
52,http://visualqa.org/data/abstract_v002/scene_img/img/52.png,abstract_v002_train2015_000000000052.png,700,400,the man seems upset while serving food to the woman
52,http://visualqa.org/data/abstract_v002/scene_img/img/52.png,abstract_v002_train2015_000000000052.png,700,400,person relaxing on red color sofa and man holding plate standing near
52,http://visualqa.org/data/abstract_v002/scene_img/img/52.png,abstract_v002_train2015_000000000052.png,700,400,an older man is bringing a plate of food to the older lady whos laying on the couch
